id,text,normalized,domain,embedding,frequency,category,importance,is_emerging,created_at
acf2241f-42c9-45aa-82c4-0a67b7b1b099,Call Routing,call_routing,Information Systems,,1,Information Systems,required,f,2026-04-07 00:44:03.515616
9d8b0119-7ebb-4b65-b2ac-e98acb2886f7,Quality Management,quality_management,Operations / Supply Chain,,6,Operations / Supply Chain,required,f,2026-04-06 23:59:13.621177
d0a3b0ab-99ea-4e1a-a52a-863b59b85fed,Kpi Definition,kpi_definition,Information Systems,,1,Information Systems,required,f,2026-04-07 00:44:03.529066
bc04565f-71e9-4449-a535-0d2e5f321c4f,Splunk Fundamentals Ii Certification,splunk_fundamentals_ii_certification,Computer Science,,1,Computer Science,required,f,2026-04-07 00:02:54.305211
f7fa3211-2cec-4c81-b4a5-7d153c4e69f0,Computer Systems Knowledge,computer_systems_knowledge,Computer Science,,1,Computer Science,required,f,2026-04-07 00:02:54.344171
965a1f35-091d-4468-b6bb-23ae95787623,Network Assessment,network_assessment,Computer Science,,1,Computer Science,required,f,2026-04-07 00:02:54.372686
5379e23e-3ba7-4d3d-9d95-181c61af6bcc,Salesforce Service Cloud,salesforce_service_cloud,Information Systems,,1,Information Systems,preferred,f,2026-04-07 00:44:03.546331
fc03babe-e4d8-419e-a4f7-f9c965d0d8cb,Consulting,consulting,"Organizations, Strategy & Intl Mgmt",,6,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:01:15.411252
29d6a24f-a637-4b9f-bd33-83e1d8162cbd,Business Requirements Analysis,business_requirements_analysis,Information Systems,,2,Information Systems,required,f,2026-04-07 00:31:05.190278
d9317cd8-ce30-4262-8c55-efb7509b5b9f,Training & Development,training_&_development,"Organizations, Strategy & Intl Mgmt",,4,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:18:42.368917
6024deba-223c-4445-9da5-271d444b714a,Troubleshooting,troubleshooting,Electrical & Computer Engineering,,16,Electrical & Computer Engineering,required,f,2026-04-07 00:05:30.134546
7a5b262e-63a3-4489-ae76-4226b9b9c83a,Organizational Change Management,organizational_change_management,"Organizations, Strategy & Intl Mgmt",,2,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:43:36.347646
ab79c981-94c2-473e-9366-b113f5b36f69,Technology Adoption,technology_adoption,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:08.758811
5f5c25bd-c8c7-4370-ba26-c9bf98f81fe4,Work Design,work_design,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:09.031062
a5a2dbde-c4f9-4bf9-bf3a-b756b02ecc4f,Workflow Improvement,workflow_improvement,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:09.157576
2121e41a-05af-4615-819b-4d0d8c1e9f65,Needs Assessment,needs_assessment,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:09.31334
7b4694fc-9274-4a93-b47c-a231954d5a07,Solution Design,solution_design,Operations / Supply Chain,,2,Operations / Supply Chain,required,f,2026-04-06 23:58:38.511196
1ee5a009-abcf-431c-955d-d35ce06105a8,Learning & Development,learning_&_development,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:09.422382
b5124232-0fc5-486b-8eb2-44ec5b132c03,Executive Leadership Communication,executive_leadership_communication,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:09.54165
0e002279-4295-454f-bb0e-f1a41ff020de,Project Management,project_management,"Organizations, Strategy & Intl Mgmt",,86,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-06 23:53:03.403935
00fb755b-6aee-4eb2-8ab2-2cb102e9ca5f,Instructional Design,instructional_design,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:09.682387
e46d87fa-8dd5-4cb5-84bb-b485345e9207,Cultural Change,cultural_change,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:09.783545
7d9f1159-4d36-45fe-97c3-ec5eada19047,Team Facilitation,team_facilitation,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:10.014271
da8d8453-1ff9-41a1-b91f-574e59141d1a,Organizational Development,organizational_development,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:12.893949
98206cb8-5010-4acd-b469-7fb60146b710,Workforce Strategy,workforce_strategy,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:12.913323
4e3c39a9-0041-42bf-a0a6-34bc52508f47,Change Management,change_management,"Organizations, Strategy & Intl Mgmt",,20,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-06 23:53:18.154112
c180d4f4-de7d-439c-8b68-27730ca3a328,Human Capital Management,human_capital_management,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:44:12.944593
9943fb12-2a9a-452b-9ac8-7b8ec884273e,Organizational Effectiveness,organizational_effectiveness,"Organizations, Strategy & Intl Mgmt",,2,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-07 00:43:57.642349
45ebf86f-e5c2-4d2e-8732-05bd14b119f7,Organizational Behavior,organizational_behavior,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-07 00:44:12.964889
7d8985e9-5889-476b-98e9-287a31354b18,Stakeholder Management,stakeholder_management,"Organizations, Strategy & Intl Mgmt",,51,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-06 23:56:45.641246
ac945b28-e148-4bf0-a991-dc4a0156faca,Testing,testing,Computer Science,,2,Computer Science,required,f,2026-04-07 00:00:53.452864
0f18ab50-4865-496c-8e95-417e88dcb852,Pytest,pytest,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:44:16.308529
8da595ff-99f1-4c85-bf46-d29b30d5ed69,Data Recovery,data_recovery,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:02:54.380732
649e6cf7-1081-4905-acf6-6b6c7238461b,Hacker Techniques,hacker_techniques,Computer Science,,1,Computer Science,required,f,2026-04-07 00:02:54.386432
1e269041-c6eb-460c-a470-225825d75a63,Exploits,exploits,Computer Science,,1,Computer Science,required,f,2026-04-07 00:02:54.393795
4ea58bc3-66b8-4755-a7c1-dfa62cb059f0,Tactics Techniques And Procedures (Ttps),tactics_techniques_and_procedures_(ttps),Computer Science,,1,Computer Science,required,f,2026-04-07 00:02:54.417459
8929aafa-078b-48b0-9b26-935fff01dcbd,Security Posture Assessment,security_posture_assessment,Computer Science,,1,Computer Science,required,f,2026-04-07 00:02:54.43362
ddcd940c-48e1-43d8-a533-00bc96c4feee,Cyber Attack Preparation Detection,cyber_attack_preparation_detection,Computer Science,,1,Computer Science,required,f,2026-04-07 00:02:54.463098
efc6a73d-96fb-40c9-9a7b-6421c9c2d790,Network Architecture,network_architecture,Computer Science,,1,Computer Science,required,f,2026-04-07 00:04:46.949882
82f81899-3c06-4467-8410-8ec8b3ae5b85,Security Operations Center (Soc),security_operations_center_(soc),Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.629881
4a2db376-defc-4f2b-8ee5-59f419594d44,Detection Rules Development,detection_rules_development,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.655492
696403bb-f1e7-482b-b967-a25cd7e3a50d,Siem (Security Information And Event Management),siem_(security_information_and_event_management),Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.664154
9cf361d0-8097-489c-9128-6f32022c3414,Intrusion Detection Systems (Ids),intrusion_detection_systems_(ids),Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.675221
48c415df-384f-4728-b9ad-d6d3842cfa46,Endpoint Detection & Response (Edr),endpoint_detection_&_response_(edr),Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.688128
aa3dbc78-630e-47a2-b8b3-34c8b0470139,Web Application Firewalls (Waf),web_application_firewalls_(waf),Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:03.696808
494013c8-c050-485b-a991-8a31d7d3cb53,Antivirus (Av) Tools,antivirus_(av)_tools,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.705305
2c6ec98b-4ae0-4f52-958f-cdae7c950af7,Netflow,netflow,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.730186
97e5f67f-3bf3-4be3-8fca-62afa56b5768,Routing,routing,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:03.766082
f1a9c19d-99ad-4602-81c2-fdc473c45649,Windows Operating System,windows_operating_system,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.773154
54e184ee-4165-4940-868e-c723ef0b2ca9,Linux Operating System,linux_operating_system,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.786176
56a53dd1-3c68-4122-b69d-43ff1d650b29,Network Services,network_services,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:03.801237
8531a321-8d00-419c-9ff5-b87fa8f4a8a5,Cross-Site Scripting (Xss),cross-site_scripting_(xss),Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:03.81251
5e8dc7be-6e9a-4f25-b2c1-359745d59bb8,Cross-Site Request Forgery (Csrf),cross-site_request_forgery_(csrf),Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:03.82351
3986a715-f09f-4809-90a5-e9f5e72fd904,Web Application Security,web_application_security,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:03.84319
c524e3b7-e4b5-4d0b-afc8-efbd894e8363,Security Engineering,security_engineering,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:03.853014
34099ca2-d5b2-45d6-bc0d-6f157767bcf7,Gcih Certification,gcih_certification,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:03.877345
0361747d-94f6-428e-b337-55f2b04e825f,Cybersecurity Operations,cybersecurity_operations,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.509937
23e3da6e-984f-4f84-8505-5c64708cfaec,Correlation Searches,correlation_searches,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.538832
4f22a04a-fcc7-4ef5-94e2-5a01a0688912,Data Model Usage,data_model_usage,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.545043
c2512b7c-6580-48e9-abea-9be5d1addf87,Network Attack Techniques,network_attack_techniques,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.55245
d46eb2e2-4ea1-4132-ac1e-2bad8fb203bc,Endpoint Attack Techniques,endpoint_attack_techniques,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.58781
921e8e41-9139-4351-ae53-d3b06b5a6233,Cloud Attack Techniques,cloud_attack_techniques,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.595059
025defe9-53f6-4b51-b3f7-36c04b0a27fa,Incident Investigation,incident_investigation,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.620556
aad07c27-df83-4f69-a83f-a8b5147d669e,Advanced Persistent Threat Analysis,advanced_persistent_threat_analysis,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.630477
2785b822-4427-4f4b-aa92-7828558c1dcc,Detection Logic Development,detection_logic_development,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.641018
ba24d358-0232-4259-92ec-d97487b469d6,Security Analytics,security_analytics,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:12.650934
ef6bc4ae-613e-46d9-8b5d-33dc794ad7e0,Soar Automation Platforms,soar_automation_platforms,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:12.663495
addb1cc3-d6c2-4b8c-b10f-d5fc80de9a12,Classified Environment Operations,classified_environment_operations,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:12.66976
5ec98389-68cd-44e7-89db-051d5ea18b3c,Gcia,gcia,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:12.698943
094da7a8-e5ab-4414-a55f-2a714a2fc488,Gced,gced,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:12.709261
fe4a7c55-b263-4eed-b7e3-9b94c4f0e641,Gcih,gcih,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:12.71786
ca62da1b-1543-4e65-945e-b7611ecd87e8,Red Team Operations,red_team_operations,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:12.747694
daef28ce-39a2-48f1-bde4-28e9cd8b83f1,Purple Team Operations,purple_team_operations,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:12.755804
e21a103e-aafc-4587-b84d-5f7b94aa3c1c,Conversational Ai,conversational_ai,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:40.756298
0e4a2602-f36d-4c24-b2da-a8f429a24b6a,Cloud Deployment,cloud_deployment,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:40.785004
ba909b49-4d53-4eab-bfea-477de8ddbc3c,Enterprise Data Platforms,enterprise_data_platforms,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:40.795689
b2bd1021-f765-4233-aa60-1d8055acb10a,Time-Series Forecasting,time-series_forecasting,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:40.822038
562368d6-61dd-4962-86e6-9326500db801,Medication Error Detection,medication_error_detection,Computer Science,,1,Computer Science,required,t,2026-04-07 00:11:40.854677
fdf62ae5-9f8d-4f9a-a5ae-d808525143f4,Perforce,perforce,Computer Science,,1,Computer Science,required,f,2026-04-07 00:05:20.716129
99c3129b-aacc-40a7-b083-95bb5300d5f2,Power Platform,power_platform,Computer Science,,1,Computer Science,nice-to-have,f,2026-04-07 00:32:29.539918
869e9090-e29d-4e69-88a4-d72c3859bbc9,Network Systems,network_systems,Computer Science,,1,Computer Science,required,f,2026-04-07 00:21:37.720313
3b6f8b7d-bfeb-45b0-aebf-f6052d86f11d,Regression Analysis,regression_analysis,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:51.363819
73fd0bb2-2b15-4c3e-a0b3-09641313aaa8,Cox Regression,cox_regression,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:51.485491
22785f1d-bdfa-482a-8ada-5b6c49bc202b,Longitudinal Analysis,longitudinal_analysis,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:51.612955
acb91740-6ca3-4e56-9ff1-acc35312cfbd,Data Quality Assessment,data_quality_assessment,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:51.925992
d94dbdca-5f62-43b7-885b-9277b8300caa,Data Linkage,data_linkage,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:52.031015
40d1cee0-3f84-4082-b4f7-ad0407990434,Clinical Data Analytics,clinical_data_analytics,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:52.146639
89e4add7-c908-44d8-9053-41d855f9b213,Electronic Health Records,electronic_health_records,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:52.24033
ba50a464-83fc-4c2c-ac32-88e3217b6288,Computer Science,computer_science,Computer Science,,1,Computer Science,required,f,2026-04-07 00:06:10.223185
56df798a-7143-435a-97bf-689885aefdea,Medical Claims Data,medical_claims_data,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:58.987158
7c63af40-c55d-4d2f-8f49-74a0349aa184,Iqvia Apld,iqvia_apld,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:59.022139
9a2c9970-47b3-4dd3-bd6d-37fe9c705295,Visual Studio,visual_studio,Computer Science,,1,Computer Science,required,f,2026-04-07 00:06:40.753546
a2048b1f-e3b7-4e3c-9210-669517a780a9,Os Distribution Packaging,os_distribution_packaging,Computer Science,,1,Computer Science,required,f,2026-04-07 00:07:02.162461
68eb88f2-0928-4cd1-8aa8-15d8951b1919,System Debugging,system_debugging,Computer Science,,1,Computer Science,required,f,2026-04-07 00:07:02.176171
6b1bcaab-3a37-4f40-9c11-a96139094197,Ubuntu,ubuntu,Computer Science,,1,Computer Science,required,f,2026-04-07 00:07:02.192823
73b4648e-f4f2-4cc5-8567-2a7178cc74fd,Ubuntu Core,ubuntu_core,Computer Science,,1,Computer Science,required,f,2026-04-07 00:07:02.206315
d231d5f1-4bd4-45b5-accb-6631fd1a305b,Security,security,Computer Science,,1,Computer Science,required,f,2026-04-07 00:07:02.239165
b0317373-b34a-438e-8149-6290c62c08a2,Software Requirements Evaluation,software_requirements_evaluation,Computer Science,,1,Computer Science,required,f,2026-04-07 00:21:55.4069
2c9419ec-d57a-4ddb-99c2-7b078e05e1c8,Software Definition,software_definition,Computer Science,,1,Computer Science,required,f,2026-04-07 00:21:55.609655
0531d4bf-b43c-4973-85bc-dd7f7ea10280,Iot Analytics,iot_analytics,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:07:10.258905
e914ff09-0122-4359-aecc-a1f226ea1ced,X-Ray Analysis,x-ray_analysis,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.293147
bafb79b4-8993-403f-a635-151889887b55,Ct Imaging,ct_imaging,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.376613
0fac5159-0622-477d-afcc-d70c65a21fb7,Pet Imaging,pet_imaging,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.383813
d414f44c-a86a-441f-9fc8-bc8ca2da4d03,Image Segmentation,image_segmentation,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.39096
09e87ee3-8084-45b7-a77e-b6bb6eb3ed7c,Object Detection,object_detection,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.39954
424178d4-7f0d-436c-8314-f95ad4d69da3,Convolutional Neural Networks,convolutional_neural_networks,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.418126
b5f70fd4-a8d6-4b4f-a730-8ec45a07845e,Biomedical Image Analysis,biomedical_image_analysis,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.446304
3589f99a-f1a9-418c-bd58-c0b3698b632e,Disease Detection,disease_detection,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.464497
411fb8f5-0139-4816-8ba0-155fc8153443,Disease Progression Monitoring,disease_progression_monitoring,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.471514
0f7e7c95-7a65-42b6-af49-991825b628ab,Treatment Response Assessment,treatment_response_assessment,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.481114
364817a5-071c-4bd4-8e06-fa26c5779e63,Ai Biomarkers,ai_biomarkers,Computer Science,,1,Computer Science,required,t,2026-04-07 00:12:08.490605
98202574-66a3-4e13-8270-5a811b2dfa67,Surrogate Endpoints,surrogate_endpoints,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.499864
acdd4c8c-80c6-4962-aef1-7036b497693a,Longitudinal Image Analysis,longitudinal_image_analysis,Computer Science,,1,Computer Science,required,f,2026-04-07 00:12:08.508149
